Yearly Income,No of kids at home,No of teenagers at home,Days since last purchase,AmtWines,AmtFruits,AmtMeatProducts,AmtFishProducts,AmtSweetProducts,AmtRegularProds,AmtGoldProds,AmtTotal,NumDealsPurchases,NumWebsitePurchases,NumCatalogPurchases,NumStorePurchases,NumWebsiteVisitsMonth,AcceptedCampaign3,AcceptedCampaign1,AcceptedCampaign2,Age,Education,Marital Status
58138,0,0,58,635,88,546,172,88,1441,88,1529,3,8,10,4,7,0,0,0,63,Graduation,Single
46344,1,1,38,11,1,6,2,1,15,6,21,2,1,1,2,5,0,0,0,66,Graduation,Single
71613,0,0,26,426,49,127,111,21,692,42,734,1,8,2,10,4,0,0,0,55,Graduation,Together
26646,1,0,26,11,4,20,10,3,43,5,48,2,2,0,4,6,0,0,0,36,Graduation,Together
58293,1,0,94,173,43,118,46,27,392,15,407,5,5,3,6,5,0,0,0,39,PhD,Married
62513,0,1,16,520,42,98,0,42,688,14,702,2,6,4,10,6,0,0,0,53,Masters,Together
55635,0,1,34,235,65,164,50,49,536,27,563,4,7,3,7,6,0,0,0,49,Graduation,Divorced
33454,1,0,32,76,10,56,3,1,123,23,146,2,4,0,4,8,0,0,0,35,PhD,Married
30351,1,0,19,14,0,24,3,3,42,2,44,1,3,0,2,9,0,0,0,46,PhD,Together
5648,1,1,68,28,0,6,1,1,23,13,36,1,1,0,0,20,1,0,0,70,PhD,Together
7500,0,0,59,6,16,11,11,1,29,16,45,1,2,0,3,8,0,0,0,44,Basic,Married
63033,0,0,82,194,61,480,225,112,1042,30,1072,1,3,4,8,2,0,0,0,61,Graduation,Divorced
59354,1,1,53,233,2,53,3,5,282,14,296,3,6,1,5,6,0,0,0,68,Masters,Divorced
17323,0,0,38,3,14,17,6,1,36,5,41,1,1,0,3,8,0,0,0,33,Graduation,Married
82800,0,0,23,1006,22,115,59,68,1225,45,1270,1,7,6,12,3,0,1,0,74,PhD,Single
41850,1,1,51,53,5,19,2,13,88,4,92,3,3,0,3,8,0,0,0,40,Graduation,Married
37760,0,0,20,84,5,38,150,12,261,28,289,2,4,1,6,7,0,0,0,74,Graduation,Together
76995,0,1,91,1012,80,498,0,16,1430,176,1606,2,11,4,9,5,0,1,0,71,Masters,Married
33812,1,0,86,4,17,19,30,24,55,39,94,2,2,1,3,6,0,0,0,35,None,Single
37040,0,0,41,86,2,73,69,38,220,48,268,1,4,2,5,8,0,0,0,38,Graduation,Married
2447,1,0,42,1,1,1725,1,1,1728,1,1729,15,0,28,0,1,0,0,0,41,Graduation,Married
58607,0,1,63,867,0,86,0,0,934,19,953,3,2,3,9,8,0,0,0,71,PhD,Married
65324,0,1,0,384,0,102,21,32,534,5,539,3,6,2,9,4,0,0,0,66,PhD,Married
40689,0,1,69,270,3,27,39,6,246,99,345,7,7,1,5,8,0,0,0,69,Graduation,Together
18589,0,0,89,6,4,25,15,12,49,13,62,2,2,1,3,7,0,0,0,51,Graduation,Single
53359,1,1,4,173,4,30,3,6,175,41,216,4,5,1,4,7,0,0,0,44,Graduation,Married
38360,1,0,26,36,2,42,20,21,111,10,121,2,2,1,4,3,0,0,0,31,Graduation,Married
84618,0,0,96,684,100,801,21,66,1672,0,1672,1,6,9,10,2,0,0,0,55,PhD,Married
10979,0,0,34,8,4,10,2,2,22,4,26,2,3,0,3,5,0,0,0,31,Masters,Divorced
38620,0,0,56,112,17,44,34,22,140,89,229,1,2,5,3,3,0,0,0,57,Masters,Together
40548,0,1,31,110,0,5,2,0,114,3,117,2,2,1,4,5,0,0,0,50,Graduation,Together
46610,0,2,8,96,12,96,33,22,216,43,259,6,4,1,6,6,0,0,0,68,PhD,Divorced
68657,0,0,4,482,34,471,119,68,1152,22,1174,1,3,5,9,7,0,0,0,74,Masters,Married
49389,1,1,55,40,0,19,2,1,59,3,62,1,2,0,3,7,0,0,0,69,Masters,Single
67353,0,1,37,702,17,151,0,8,843,35,878,5,5,6,12,2,0,0,0,50,PhD,Married
23718,1,0,76,6,3,14,15,7,9,36,45,3,3,1,2,7,0,0,0,44,None,Married
42429,0,1,99,55,0,6,2,0,59,4,63,2,1,1,3,5,0,0,0,47,Graduation,Widow
48948,0,0,53,437,8,206,160,49,818,42,860,2,7,10,5,6,1,0,0,77,PhD,Divorced
80011,0,1,3,421,76,536,82,178,1191,102,1293,2,8,6,5,4,0,0,0,40,Graduation,Married
20559,1,0,88,13,1,29,3,0,39,7,46,2,2,0,3,8,0,0,0,35,Masters,Married
21994,0,1,4,9,0,6,3,1,16,3,19,1,0,0,3,5,0,0,0,63,Graduation,Together
7500,1,0,19,3,1,10,3,2,7,12,19,3,2,0,3,5,0,0,0,45,Masters,Married
79941,0,0,72,123,164,266,227,30,636,174,810,1,2,4,9,1,0,0,0,44,Graduation,Single
7500,0,0,24,3,18,14,15,22,22,50,72,3,3,1,3,9,0,0,0,24,None,Married
41728,1,0,92,13,6,15,3,5,29,13,42,1,2,0,2,10,0,0,0,52,Graduation,Together
72550,1,1,39,826,50,317,50,38,1243,38,1281,9,5,2,12,8,0,0,0,66,PhD,Married
65486,0,1,29,245,19,125,37,67,479,14,493,1,4,2,10,2,0,0,0,63,Graduation,Widow
79143,0,0,2,650,37,780,27,167,1629,32,1661,1,6,9,13,3,0,0,0,56,Masters,Married
35790,1,0,54,12,6,20,30,1,66,3,69,2,2,0,3,7,0,0,0,43,Graduation,Single
82582,0,0,54,510,120,550,156,40,1135,241,1376,1,4,9,7,1,1,1,0,43,Graduation,Divorced
66373,1,1,57,328,9,124,12,24,388,109,497,7,4,2,10,3,0,0,0,42,Graduation,Married
82384,0,0,55,984,51,432,180,120,1577,190,1767,1,3,10,13,1,0,0,0,65,Masters,Together
70287,0,0,30,295,35,482,121,120,1013,40,1053,1,5,5,10,3,0,0,0,54,Graduation,Divorced
27938,1,0,31,13,0,8,2,1,19,5,24,1,1,0,4,3,0,0,0,32,Graduation,Single
55954,0,1,63,447,0,28,0,0,432,43,475,3,8,2,6,7,0,0,0,52,PhD,Married
75777,0,0,12,712,26,538,69,13,1278,80,1358,1,3,6,11,1,0,0,0,38,Masters,Single
66653,1,1,18,452,18,102,16,18,600,6,606,4,4,2,12,3,0,0,0,45,Graduation,Together
61823,0,1,26,523,7,134,37,14,546,169,715,4,8,2,10,7,0,0,0,68,Graduation,Single
67680,0,1,8,546,0,48,0,6,594,6,600,1,7,3,8,5,0,0,0,69,PhD,Widow
70666,0,0,29,398,40,367,119,122,1016,30,1046,1,7,4,4,4,0,0,0,72,Graduation,Together
25721,1,0,75,1,3,6,3,6,4,15,19,1,1,1,2,7,0,0,0,49,Graduation,Married
32474,1,1,0,10,0,1,0,0,11,0,11,1,1,0,2,7,0,0,0,53,Graduation,Together
88194,0,1,19,688,14,309,201,24,1198,38,1236,1,11,10,10,5,1,1,0,41,None,Single
69096,0,1,4,247,49,159,7,82,435,109,544,1,5,2,10,4,0,0,0,62,Graduation,Together
74854,1,2,90,856,59,487,58,29,1416,73,1489,7,2,5,5,5,0,0,0,50,Graduation,Together
66991,0,0,1,496,36,460,189,60,1229,12,1241,3,4,8,6,3,0,0,0,66,Masters,Married
65031,0,1,29,258,107,291,84,37,691,86,777,4,10,3,13,7,0,0,0,61,Graduation,Married
60631,1,1,88,565,6,65,0,6,623,19,642,5,9,2,8,7,0,0,0,45,PhD,Married
28332,0,0,58,14,10,13,4,15,47,9,56,1,2,1,4,2,0,0,0,68,Graduation,Married
40246,1,0,68,2,1,6,2,1,11,1,12,1,1,0,2,6,0,0,0,43,Graduation,Divorced
75251,0,0,34,721,111,925,97,18,1854,18,1872,1,7,6,5,5,0,0,0,48,Masters,Married
75825,0,0,40,1032,105,779,137,105,2107,51,2158,0,5,8,9,4,1,0,0,44,Graduation,Single
26326,0,0,12,1,0,5,0,3,0,9,9,1,0,0,3,3,0,0,0,44,None,Together
56046,0,0,9,577,0,64,0,0,590,51,641,2,10,1,8,8,1,0,0,55,Graduation,Together
29760,1,0,87,64,4,68,7,5,131,17,148,4,3,1,4,8,0,0,0,35,Graduation,Single
26304,1,0,5,4,1,5,2,0,8,4,12,1,1,0,2,7,0,0,0,51,Graduation,Married
23559,1,0,87,25,5,19,7,0,33,23,56,3,3,0,3,7,0,0,0,47,None,Married
38620,0,0,56,112,17,44,34,22,140,89,229,1,2,5,3,3,0,0,0,57,Masters,Together
81361,0,0,18,163,23,424,27,65,626,76,702,1,3,10,13,1,0,0,0,33,Graduation,Divorced
29440,1,1,95,17,8,14,10,4,50,3,53,2,1,0,4,7,0,0,0,60,Graduation,Married
36138,1,1,48,130,0,16,0,0,141,5,146,5,3,1,4,7,0,0,0,50,Masters,Married
50388,0,1,3,292,6,37,0,3,304,34,338,4,6,1,6,7,0,1,0,63,Graduation,Single
79593,0,0,70,350,60,568,110,133,1076,145,1221,1,5,6,7,2,0,0,0,47,Graduation,Married
54178,0,1,79,135,9,39,4,0,180,7,187,1,2,2,5,2,0,0,0,53,Graduation,Together
42394,1,0,69,15,2,10,0,1,24,4,28,1,1,0,3,7,0,0,0,48,Masters,Single
23626,1,0,84,27,2,14,0,0,43,0,43,3,3,1,3,5,0,0,0,50,PhD,Married
30096,1,0,30,5,3,11,12,5,27,9,36,1,2,0,3,6,0,0,0,37,Graduation,Married
47916,0,1,72,505,0,26,0,0,456,75,531,5,7,4,6,6,0,0,0,60,Graduation,Widow
51813,1,1,37,51,2,7,0,1,59,2,61,2,2,0,3,7,0,0,0,48,Graduation,Divorced
78497,0,0,44,207,26,447,75,0,532,223,755,1,5,7,12,2,0,1,0,69,None,Married
50150,0,0,32,135,46,92,65,61,388,11,399,2,5,2,7,5,0,0,0,37,PhD,Married
47823,0,1,0,53,1,5,2,1,52,10,62,2,2,0,3,8,0,0,0,60,None,Single
34554,0,1,43,41,1,6,2,0,45,5,50,2,2,0,3,6,0,0,0,61,PhD,Single
85693,0,1,59,386,172,183,185,132,947,111,1058,2,9,5,11,5,0,0,0,41,Graduation,Together
65846,0,0,68,562,81,276,80,40,958,81,1039,1,6,3,6,4,0,0,0,75,PhD,Married
87195,0,0,35,217,76,690,50,26,1021,38,1059,1,3,11,5,1,0,0,0,61,Graduation,Married
24594,1,0,94,1,3,6,10,0,11,9,20,1,1,0,3,5,0,0,0,41,Basic,Together
49096,1,1,15,144,1,32,2,1,173,7,180,4,4,1,4,7,0,0,0,56,Graduation,Married
52413,0,2,56,295,106,271,75,98,780,65,845,4,6,4,12,6,0,0,0,51,Graduation,Married
38557,1,0,17,76,3,31,4,4,91,27,118,2,3,1,3,7,0,0,0,42,Graduation,Single
89058,0,0,18,454,194,106,31,22,764,43,807,1,5,4,4,2,0,0,0,60,Masters,Married
77298,0,1,46,425,115,292,23,35,811,79,890,1,6,6,11,3,0,0,0,41,Graduation,Together
68126,0,0,40,1332,17,311,23,51,1648,86,1734,1,7,4,5,9,0,0,0,29,PhD,Single
57288,0,1,27,527,0,21,0,0,488,60,548,3,8,1,8,6,0,0,0,57,Masters,Together
86037,0,0,95,490,44,125,29,20,686,22,708,1,6,7,11,3,0,0,0,29,Graduation,Single
43974,1,0,19,378,0,101,0,0,407,72,479,5,6,4,6,7,0,0,0,40,PhD,Married
50785,1,1,27,64,1,21,0,1,60,27,87,2,2,1,3,6,0,0,0,58,Graduation,Single
90765,0,0,25,547,99,812,151,82,1658,33,1691,0,4,6,5,1,0,1,0,50,Graduation,Married
36550,1,0,74,47,90,94,123,103,337,120,457,5,9,1,5,9,0,0,0,42,None,Married
30753,1,1,85,12,5,25,0,9,21,30,51,2,1,1,3,5,0,0,0,53,None,Together
21918,1,0,37,1,6,7,11,5,27,3,30,2,2,0,3,6,0,0,0,51,Graduation,Together
56129,0,1,65,320,48,133,39,72,564,48,612,4,6,2,10,4,0,0,0,67,Masters,Together
32557,1,0,13,34,3,29,0,4,60,10,70,3,2,1,3,5,0,0,0,53,Masters,Single
19510,2,0,63,9,0,7,3,4,16,7,23,2,1,0,3,7,0,0,0,35,Masters,Married
30992,1,0,83,17,0,14,7,3,39,2,41,1,1,0,3,7,0,0,0,44,Graduation,Divorced
101970,0,0,69,722,27,102,44,72,799,168,967,0,6,8,13,2,0,1,0,37,Graduation,Single
71488,0,0,87,162,33,124,40,28,215,172,387,2,3,4,7,1,0,0,0,55,None,Together
79607,0,0,37,450,133,951,173,0,1491,216,1707,1,3,6,6,1,0,0,0,36,Graduation,Single
54348,1,1,51,70,0,16,0,0,82,4,86,2,2,0,4,6,0,0,0,67,Masters,Married
77376,1,1,72,492,19,110,16,12,637,12,649,4,6,3,10,4,0,0,0,64,PhD,Together
62998,0,1,10,120,58,73,65,89,347,58,405,5,5,4,5,5,0,0,0,68,Graduation,Married
61331,1,1,42,534,5,47,0,5,550,41,591,5,11,1,6,8,0,0,0,62,Masters,Single
73448,0,0,10,236,106,189,23,41,465,130,595,1,7,2,9,4,0,0,0,51,Graduation,Married
41551,1,1,51,220,0,33,3,0,233,23,256,5,5,1,5,8,0,0,0,56,PhD,Married
62981,0,0,21,796,14,590,38,44,1482,0,1482,1,4,5,13,3,0,0,0,53,PhD,Together
9548,1,0,31,0,1,3,10,6,11,9,20,2,1,0,3,8,0,0,0,44,Basic,Divorced
33762,2,1,61,53,1,34,2,0,74,16,90,3,2,2,2,8,0,0,0,61,PhD,Married
35860,1,1,37,15,0,8,4,2,9,20,29,2,1,1,2,5,1,0,0,47,PhD,Single
36921,1,1,74,17,1,12,3,1,30,4,34,2,2,0,3,7,0,0,0,55,PhD,Divorced
92859,0,0,46,962,61,921,52,61,2037,20,2057,1,5,4,12,2,0,0,0,28,Masters,Single
65104,0,1,4,738,0,232,13,20,953,50,1003,2,3,5,7,7,0,0,0,44,Masters,Together
86111,0,0,73,399,28,756,36,40,1133,126,1259,1,5,7,10,2,0,0,0,58,Graduation,Married
68352,0,1,47,614,16,132,43,33,805,33,838,3,8,5,9,6,0,0,0,46,PhD,Single
41883,1,0,13,32,34,41,73,16,80,116,196,3,4,2,3,7,0,0,0,32,Graduation,Together
59809,0,2,36,598,16,141,32,41,779,49,828,3,3,3,6,8,0,0,0,44,Graduation,Married
23957,1,0,47,2,1,18,20,11,36,16,52,1,2,0,3,6,0,0,0,45,Graduation,Married
38547,1,0,49,6,1,10,0,1,14,4,18,1,1,0,2,8,0,0,0,39,Graduation,Together
35688,2,1,94,73,3,90,12,1,147,32,179,7,4,1,4,8,0,0,0,47,None,Married
49605,0,0,65,42,16,29,12,20,111,8,119,1,2,1,4,3,0,0,0,54,Masters,Married
59354,0,2,59,295,21,78,39,13,433,13,446,1,4,4,7,3,0,0,0,67,Masters,Married
65747,0,1,96,346,17,48,23,13,434,13,447,4,8,1,6,6,0,0,0,51,Graduation,Married
46344,0,1,28,233,20,57,8,20,247,91,338,4,7,1,5,7,0,0,0,48,None,Together
34176,1,0,12,5,7,24,19,14,49,20,69,4,3,0,4,6,0,0,0,32,Graduation,Single
61010,0,1,57,888,0,57,0,0,869,76,945,2,8,5,11,5,0,0,0,68,PhD,Together
69372,0,0,10,997,26,269,34,13,1297,42,1339,1,10,4,6,4,0,0,0,71,Graduation,Together
49967,0,1,4,212,6,69,4,12,300,3,303,3,6,1,5,7,0,0,0,62,Graduation,Single
60199,1,2,49,8,1,7,2,0,18,0,18,1,0,0,3,4,0,0,0,42,Graduation,Single
55375,0,1,3,42,11,57,10,28,134,14,148,1,1,1,6,2,0,0,0,43,Graduation,Together
80317,0,0,64,536,11,387,149,91,1117,57,1174,1,3,4,10,1,0,0,0,65,Graduation,Single
30523,2,1,0,5,0,3,0,0,3,5,8,1,1,0,2,7,0,0,0,62,Masters,Single
70356,0,0,20,1349,16,249,43,16,1640,33,1673,2,10,6,9,6,0,0,0,75,PhD,Married
23228,1,0,91,53,3,49,7,4,111,5,116,4,3,0,4,8,0,0,0,36,Graduation,Married
74165,0,0,9,1001,12,240,16,12,1269,12,1281,1,5,4,10,2,0,0,0,45,PhD,Divorced
43482,2,1,83,18,1,32,6,3,32,28,60,3,2,0,4,6,0,0,0,54,Graduation,Together
62551,0,0,27,125,16,98,134,21,367,27,394,1,6,7,4,3,1,0,0,67,Graduation,Divorced
52332,0,0,63,212,5,33,7,0,255,2,257,1,3,2,6,4,0,0,0,61,Graduation,Divorced
66951,0,0,46,277,162,305,173,76,869,124,993,1,3,4,7,1,0,0,0,32,Graduation,Single
26091,1,1,84,15,10,19,8,17,49,20,69,3,2,1,3,5,0,0,0,63,Graduation,Together
33456,1,1,58,7,3,10,8,1,22,7,29,2,1,0,3,7,0,0,0,55,Graduation,Together
28718,1,0,78,12,4,6,11,8,25,16,41,2,2,0,3,8,0,0,0,38,Graduation,Married
50447,2,0,4,85,7,24,2,3,94,27,121,1,3,1,3,6,0,0,0,50,Graduation,Married
53537,1,1,17,81,0,6,0,0,81,6,87,2,2,1,3,5,0,0,0,61,PhD,Together
52074,0,1,77,59,0,12,0,0,23,48,71,1,2,2,2,4,1,0,0,53,Graduation,Single
80427,0,1,56,1149,71,449,69,71,1783,26,1809,1,11,8,8,5,0,0,0,45,PhD,Married
83837,0,0,79,847,66,119,86,89,1096,111,1207,1,9,10,5,4,0,1,0,72,PhD,Married
38853,1,1,90,29,0,14,0,0,41,2,43,2,2,0,3,7,0,0,0,50,PhD,Married
38285,2,1,96,2,0,5,2,0,8,1,9,1,0,0,3,2,0,0,0,61,Graduation,Together
78497,0,0,44,207,26,447,75,0,532,223,755,1,5,7,12,2,0,1,0,69,None,Married
51650,0,1,81,152,3,22,2,5,177,7,184,1,4,1,4,5,0,0,0,44,PhD,Married
16248,1,0,77,12,11,10,3,12,39,9,48,3,2,1,3,6,0,0,0,32,None,Married
66835,0,0,21,620,26,195,34,17,751,141,892,1,6,4,13,2,0,0,0,74,Masters,Married
30477,1,0,16,47,1,6,0,0,42,12,54,1,1,1,3,6,0,0,0,36,Masters,Married
28249,0,0,80,1,9,7,2,14,23,10,33,1,2,0,3,6,0,0,0,59,Basic,Married
25271,1,0,45,10,1,18,10,4,36,7,43,1,1,1,2,9,0,0,0,37,Graduation,Married
32303,0,1,63,35,0,2,0,0,35,2,37,2,1,0,4,5,0,0,0,50,PhD,Single
61286,0,1,34,356,0,107,19,9,374,117,491,2,7,1,8,5,0,0,0,54,Graduation,Married
74068,0,0,14,783,30,537,140,76,1551,15,1566,1,4,10,9,2,0,0,0,44,Graduation,Married
45759,1,1,13,42,1,18,3,0,60,4,64,2,2,0,3,7,0,0,0,56,PhD,Married
24882,1,0,52,1,4,10,29,0,8,36,44,1,1,1,2,6,1,0,0,42,Basic,Together
66973,0,0,98,466,22,432,147,113,1078,102,1180,1,8,7,12,3,0,0,0,31,PhD,Together
38872,1,0,93,23,3,21,3,19,47,22,69,2,3,0,3,8,0,0,0,32,Graduation,Married
51148,1,1,38,235,6,45,8,9,291,12,303,4,5,1,6,6,0,0,0,47,Graduation,Married
31353,1,1,24,10,0,10,3,1,17,7,24,2,1,1,2,8,0,0,0,43,Graduation,Married
69661,0,0,80,656,16,106,32,16,818,8,826,1,7,3,12,3,0,0,0,40,Masters,Married
80067,0,0,82,519,17,813,27,173,1498,51,1549,1,4,6,6,2,0,0,0,66,Graduation,Married
86718,0,0,20,344,189,482,50,33,926,172,1098,1,5,6,5,2,0,0,0,66,Graduation,Married
46854,1,1,81,96,1,79,7,1,105,79,184,6,5,1,3,8,1,0,0,47,PhD,Single
69142,0,1,50,448,4,34,6,4,457,39,496,3,8,1,7,5,0,0,0,68,Graduation,Divorced
75922,0,0,60,265,138,553,224,23,1111,92,1203,1,4,4,9,1,0,0,0,52,Graduation,Single
63693,0,1,63,587,43,337,42,87,1042,54,1096,3,11,6,9,6,0,0,0,42,Graduation,Divorced
102160,0,0,54,763,29,138,76,176,1124,58,1182,0,7,9,10,4,0,1,0,43,PhD,Together
40637,1,1,72,22,0,13,0,0,32,3,35,2,1,0,3,7,0,0,0,55,PhD,Single
18890,0,0,5,6,4,1,7,2,5,15,20,1,0,1,2,6,1,0,0,36,Masters,Single
29604,1,0,88,7,6,13,7,6,25,14,39,1,1,0,3,9,1,0,0,32,Graduation,Together
48721,1,1,50,81,18,113,47,13,251,21,272,6,4,2,5,6,0,0,0,57,Masters,Divorced
44794,0,1,99,54,0,7,0,0,57,4,61,1,2,0,3,6,0,0,0,54,Graduation,Married
64497,0,1,17,1170,48,320,42,32,1420,192,1612,5,11,4,9,8,1,0,0,66,Graduation,Divorced
46097,0,1,11,72,24,68,65,4,225,8,233,5,3,1,6,4,0,0,0,64,Graduation,Together
77972,0,0,18,613,22,319,33,102,1077,12,1089,1,4,6,9,1,0,0,0,66,Graduation,Together
44377,1,1,70,224,0,30,0,0,244,10,254,8,5,1,5,8,0,0,0,52,PhD,Married
46014,1,1,21,410,0,59,19,9,453,44,497,10,7,1,8,7,0,0,0,46,Masters,Together
70951,0,0,66,239,10,554,254,87,1090,54,1144,1,3,4,9,1,0,0,0,35,Graduation,Married
41443,1,0,79,171,7,171,25,19,304,89,393,6,8,1,5,8,0,0,0,43,Graduation,Married
52195,2,1,2,12,0,4,0,0,15,1,16,1,1,0,2,8,0,0,0,42,None,Single
83790,0,0,81,1076,16,417,42,48,1583,16,1599,1,8,10,6,3,0,0,0,72,Masters,Married
44551,0,1,24,182,4,33,0,0,153,66,219,2,4,1,5,7,0,0,0,66,Masters,Widow
69508,1,0,48,824,32,162,42,32,1049,43,1092,2,11,4,11,6,0,0,0,40,Graduation,Together
45204,1,0,93,30,11,25,29,1,78,18,96,1,1,1,4,3,0,0,0,32,None,Together
72460,0,0,56,377,10,540,80,30,1027,10,1037,1,3,5,7,1,0,0,0,51,Graduation,Married
77622,0,2,3,520,7,154,19,0,686,14,700,2,6,3,11,3,0,0,0,50,PhD,Together
30732,1,0,44,155,1,25,0,1,179,3,182,4,4,1,4,8,0,0,0,40,PhD,Married
63887,0,1,38,897,23,207,15,11,1061,92,1153,5,9,6,12,6,0,0,0,58,Graduation,Divorced
42011,1,0,46,131,0,16,2,1,111,39,150,4,3,1,4,8,0,0,0,42,Graduation,Together
51369,0,1,84,297,7,79,0,11,212,182,394,2,8,2,4,8,0,0,0,44,Graduation,Together
51537,0,1,27,787,20,204,0,0,919,92,1011,3,2,2,11,8,0,0,0,68,Graduation,Divorced
79930,0,0,72,792,86,740,67,51,1719,17,1736,1,3,5,8,2,0,0,0,48,PhD,Married
34320,1,0,66,4,1,9,3,0,17,0,17,1,1,0,2,8,0,0,0,34,PhD,Together
37070,1,1,30,231,7,137,4,15,355,39,394,9,5,1,8,7,0,0,0,54,Graduation,Single
81975,0,1,2,983,76,184,180,138,1534,27,1561,1,6,3,4,7,0,0,0,58,None,Divorced
38590,1,0,65,3,1,8,4,3,16,3,19,1,1,0,2,8,0,0,0,49,Graduation,Together
15033,0,0,37,0,4,5,6,0,11,4,15,1,1,0,3,3,0,0,0,69,Graduation,Single
62745,0,1,89,562,21,464,28,10,1053,32,1085,3,7,8,11,5,0,0,0,55,PhD,Married
22212,1,0,49,5,9,20,6,8,27,21,48,2,2,0,4,6,0,0,0,45,None,Married
23661,1,0,46,18,0,4,0,0,21,1,22,1,1,0,3,7,0,0,0,38,Masters,Together
79761,0,1,32,415,5,124,15,35,583,11,594,1,5,2,11,3,0,0,0,62,PhD,Single
7500,1,0,54,5,3,10,12,7,17,20,37,4,3,1,3,7,0,0,0,47,Graduation,Single
73455,0,0,98,901,61,757,186,163,2048,20,2068,1,6,5,10,3,0,0,0,52,Graduation,Widow
64961,0,1,97,382,114,276,75,124,933,38,971,2,6,4,4,3,0,0,0,62,Graduation,Together
22804,1,0,75,14,1,7,2,1,24,1,25,1,2,0,2,9,0,0,0,49,Graduation,Single
73687,0,0,8,559,153,503,218,13,1265,181,1446,1,3,9,9,2,0,1,0,30,Graduation,Married
61074,0,1,37,789,0,133,0,28,798,152,950,7,11,5,8,7,0,0,0,62,Graduation,Married
31686,1,1,31,11,0,5,0,0,15,1,16,2,1,0,3,6,0,0,0,56,PhD,Married
80134,1,0,40,1218,16,272,104,0,1530,80,1610,2,5,3,6,6,0,1,0,48,Graduation,Married
75027,0,1,74,925,64,179,133,12,1236,77,1313,2,9,4,6,5,0,0,0,67,Graduation,Married
67546,0,0,90,864,134,768,150,38,1782,172,1954,1,4,10,5,3,0,0,0,32,PhD,Married
65176,0,1,57,960,28,183,220,70,1391,70,1461,4,9,6,6,6,0,0,0,51,Masters,Together
31160,1,0,59,16,3,25,6,1,38,13,51,2,2,0,3,8,0,0,0,45,Masters,Single
29938,1,0,52,3,3,7,0,2,4,11,15,2,1,0,3,6,0,0,0,35,Graduation,Single
102692,0,0,5,168,148,444,32,172,816,148,964,1,6,9,13,2,0,1,1,46,Graduation,Divorced
26490,0,0,92,45,47,52,21,20,160,25,185,2,3,1,5,6,0,0,0,62,None,Together
75702,1,1,77,650,28,353,45,42,1088,30,1118,5,4,6,11,8,0,0,0,53,Graduation,Together
30899,1,0,35,24,0,8,0,0,31,1,32,2,1,0,3,6,0,0,0,46,PhD,Single
63342,0,1,48,918,21,118,13,10,1059,21,1080,3,8,3,5,6,0,0,0,59,PhD,Together
45989,0,1,97,138,33,87,28,24,298,12,310,4,3,2,7,3,0,0,0,56,Graduation,Single
18701,1,1,95,12,4,2,10,6,24,10,34,4,2,0,4,5,0,0,0,56,Graduation,Single
40737,2,1,24,11,0,4,0,0,13,2,15,1,1,0,2,8,0,0,0,63,PhD,Single
15287,1,0,60,1,2,8,4,3,5,13,18,2,1,1,2,7,1,0,0,41,Graduation,Divorced
69674,0,2,46,554,41,215,11,0,797,24,821,3,10,2,10,5,0,0,0,52,PhD,Divorced
44159,1,0,85,167,2,62,24,13,261,7,268,4,4,1,6,5,0,0,0,50,Masters,Married
